src	trg	nij
Fleetwood_Mac	Passenger	3
Fleetwood_Mac	Santigold	1
Fleetwood_Mac	X_Ambassadors	2
Fleetwood_Mac	Alabama_Shakes	1
Fleetwood_Mac	Chris_Stapleton	1
Fleetwood_Mac	Frank_Sinatra	3
Fleetwood_Mac	John_Mellencamp	3
Fleetwood_Mac	Lionel_Richie	3
Fleetwood_Mac	The_Doobie_Brothers	6
Fleetwood_Mac	The_Police	3
Fleetwood_Mac	Bombay_Bicycle_Club	1
Fleetwood_Mac	Bon_Iver	3
Fleetwood_Mac	Danny_Elfman	1
Fleetwood_Mac	Enrique_Iglesias	1
Fleetwood_Mac	Enter_The_Worship_Circle	1
Fleetwood_Mac	John_Williams	1
Fleetwood_Mac	Madonna	2
Fleetwood_Mac	NEEDTOBREATHE	1
Fleetwood_Mac	Paul_Simon	3
Fleetwood_Mac	Skrillex	1
Fleetwood_Mac	The_Clash	1
Fleetwood_Mac	The_Oh_Hellos	1
Fleetwood_Mac	Yeah_Yeah_Yeahs	1
Fleetwood_Mac	Black_Sabbath	3
Fleetwood_Mac	Eric_Clapton	3
Fleetwood_Mac	Jefferson_Airplane	2
Fleetwood_Mac	Jethro_Tull	1
Fleetwood_Mac	Jimi_Hendrix	1
Fleetwood_Mac	Soundgarden	1
Fleetwood_Mac	Styx	2
Fleetwood_Mac	The_Doors	1
Fleetwood_Mac	The_Kinks	1
Fleetwood_Mac	Van_Halen	2
Fleetwood_Mac	ZZ_Top	2
Fleetwood_Mac	Heart	4
Fleetwood_Mac	Hunter_Hayes	1
Fleetwood_Mac	MercyMe	1
Fleetwood_Mac	Pat_Benatar	2
Fleetwood_Mac	Tenth_Avenue_North	1
Fleetwood_Mac	gnash	1
Fleetwood_Mac	3_Doors_Down	2
Fleetwood_Mac	Bring_Me_The_Horizon	1
Fleetwood_Mac	Evanescence	1
Fleetwood_Mac	John_Lennon	1
Fleetwood_Mac	My_Chemical_Romance	1
Fleetwood_Mac	Paramore	1
Fleetwood_Mac	Pink_Floyd	2
Fleetwood_Mac	The_1975	1
Fleetwood_Mac	Bee_Gees	2
Fleetwood_Mac	Blondie	2
Fleetwood_Mac	Daniela_Andrade	1
Fleetwood_Mac	Elvis_Presley	1
Fleetwood_Mac	The_Bangles	2
Fleetwood_Mac	The_Beach_Boys	2
Fleetwood_Mac	The_Cranberries	4
Fleetwood_Mac	Passion_Pit	2
Fleetwood_Mac	Sublime	1
Fleetwood_Mac	The_Band	2
Fleetwood_Mac	Foo_Fighters	1
Fleetwood_Mac	Iron_Maiden	1
Fleetwood_Mac	Oasis	1
Fleetwood_Mac	Pearl_Jam	1
Fleetwood_Mac	U2	3
Fleetwood_Mac	A_Silent_Film	1
Fleetwood_Mac	Brandon_Flowers	1
Fleetwood_Mac	BØRNS	1
Fleetwood_Mac	Carly_Rae_Jepsen	1
Fleetwood_Mac	Grimes	1
Fleetwood_Mac	Grizfolk	1
Fleetwood_Mac	Kenny_Chesney	1
Fleetwood_Mac	Lana_Del_Rey	1
Fleetwood_Mac	Matt_and_Kim	1
Fleetwood_Mac	MisterWives	1
Fleetwood_Mac	NERO	1
Fleetwood_Mac	Rebelution	1
Fleetwood_Mac	Shakira	2
Fleetwood_Mac	Sugar_Ray	1
Fleetwood_Mac	Chicago	1
Fleetwood_Mac	Chuck_Berry	2
Fleetwood_Mac	Blitzen_Trapper	1
Fleetwood_Mac	Broken_Bells	1
Fleetwood_Mac	M83	2
Fleetwood_Mac	Tame_Impala	1
Fleetwood_Mac	The_Naked_And_Famous	1
Fleetwood_Mac	Bruce_Springsteen	1
Fleetwood_Mac	Starship	1
Fleetwood_Mac	Jimmy_Buffett	1
Fleetwood_Mac	John_Denver	1
Fleetwood_Mac	Roy_Orbison	2
Fleetwood_Mac	Amos_Lee	1
Fleetwood_Mac	Regina_Spektor	1
Fleetwood_Mac	The_Temper_Trap	1
Fleetwood_Mac	Alanis_Morissette	1
Fleetwood_Mac	Cher	1
Fleetwood_Mac	Fiona_Apple	1
Fleetwood_Mac	The_Supremes	1
Fleetwood_Mac	The_Allman_Brothers_Band	2
Fleetwood_Mac	Dean_Martin	1
Fleetwood_Mac	Drop_City_Yacht_Club	1
Fleetwood_Mac	Fugees	1
Fleetwood_Mac	Lenny_Kravitz	1
Fleetwood_Mac	Moby	1
Fleetwood_Mac	Nat_King_Cole	1
Fleetwood_Mac	Norah_Jones	1
Fleetwood_Mac	Ray_Charles	1
Fleetwood_Mac	Stacey_Kent	1
Fleetwood_Mac	James_Taylor	1
Fleetwood_Mac	The_Moody_Blues	1
Fleetwood_Mac	Damien_Rice	1
Fleetwood_Mac	the_bird_and_the_bee	1
Glen_Campbell	Parliament	1
Glen_Campbell	Brandi_Carlile	1
Glen_Campbell	Elvis_Presley	1
Glen_Campbell	Herbie_Hancock	1
Glen_Campbell	Ingrid_Michaelson	1
Glen_Campbell	Sufjan_Stevens	1
Glen_Campbell	The_Bangles	1
Glen_Campbell	Black_Sabbath	1
Glen_Campbell	Chicago	1
Glen_Campbell	Chuck_Berry	1
Glen_Campbell	Heart	1
Glen_Campbell	The_Police	1
Glen_Campbell	ZZ_Top	1
Parliament	Lionel_Richie	1
Parliament	Bee_Gees	2
Parliament	Commodores	1
Parliament	The_Delfonics	1
Parliament	The_Gap_Band	1
Parliament	Elton_John	1
Parliament	Lenny_Kravitz	1
Parliament	Pink_Floyd	1
Parliament	TLC	1
JoJo	CAZZETTE	1
JoJo	Carly_Rae_Jepsen	2
JoJo	Cher_Lloyd	1
JoJo	Lecrae	1
JoJo	Pia_Mia	1
JoJo	San_Holo	1
JoJo	SoMo	4
JoJo	The_Knocks	1
JoJo	Backstreet_Boys	3
JoJo	Billy_Joel	1
JoJo	Bon_Jovi	1
JoJo	Counting_Crows	1
JoJo	Elton_John	1
JoJo	Kelly_Clarkson	1
JoJo	MGMT	1
JoJo	Michelle_Branch	2
JoJo	No_Doubt	1
JoJo	Otis_Redding	1
JoJo	Pixies	1
JoJo	Rick_James	1
JoJo	TLC	1
JoJo	Whitney_Houston	1
JoJo	Busta_Rhymes	1
JoJo	Soulja_Boy	2
JoJo	2Pac	1
JoJo	3_Doors_Down	1
JoJo	Enrique_Iglesias	2
JoJo	Evanescence	1
JoJo	Fabolous	1
JoJo	Fugees	1
JoJo	Jordin_Sparks	4
JoJo	Lil_Jon	1
JoJo	Mandy_Moore	1
JoJo	Oasis	2
JoJo	Passenger	1
JoJo	Rob_Thomas	1
JoJo	Thomas_Rhett	1
JoJo	X_Ambassadors	1
JoJo	Lana_Del_Rey	3
JoJo	Melanie_Martinez	1
JoJo	Porter_Robinson	1
JoJo	Sammy_Adams	1
JoJo	Daughter	1
JoJo	Elvis_Presley	1
JoJo	Jamie_Foxx	1
JoJo	John_Mayer	1
JoJo	Marian_Hill	2
JoJo	Michael_Giacchino	1
JoJo	Nat_King_Cole	1
JoJo	Tori_Kelly	1
JoJo	Alina_Baraz	2
JoJo	Lauren_Sanderson	1
JoJo	BØRNS	1
JoJo	Lenny_Kravitz	1
JoJo	Phantogram	1
JoJo	Rebelution	1
JoJo	Terror_Jr	1
JoJo	Tinashe	1
JoJo	gnash	1
Pia_Mia	CAZZETTE	1
Pia_Mia	Carly_Rae_Jepsen	1
Pia_Mia	Cher_Lloyd	1
Pia_Mia	Lecrae	1
Pia_Mia	San_Holo	1
Pia_Mia	SoMo	1
Pia_Mia	The_Knocks	1
Pia_Mia	Don_Omar	1
Pia_Mia	Sammy_Adams	1
Pia_Mia	Shakira	1
Pia_Mia	Kaskade	1
Pia_Mia	Madeon	1
Pia_Mia	Porter_Robinson	1
Pia_Mia	Purity_Ring	1
Pia_Mia	The_Griswolds	1
Pia_Mia	Yeah_Yeah_Yeahs	1
Pia_Mia	A_Day_To_Remember	1
Pia_Mia	All_Time_Low	1
Pia_Mia	Amber_Run	1
Pia_Mia	Bring_Me_The_Horizon	1
Pia_Mia	BØRNS	1
Pia_Mia	Counting_Crows	1
Pia_Mia	Harry_Styles	1
Pia_Mia	Kina_Grannis	1
Pia_Mia	Lana_Del_Rey	1
Pia_Mia	Mayday_Parade	1
Pia_Mia	Melanie_Martinez	1
Pia_Mia	NERO	1
Pia_Mia	Paramore	1
Pia_Mia	Regina_Spektor	1
Pia_Mia	The_1975	1
Pia_Mia	The_Neighbourhood	1
Pia_Mia	The_Smashing_Pumpkins	1
Pia_Mia	Tom_Odell	1
Pia_Mia	gnash	1
Pia_Mia	21_Savage	1
Pia_Mia	DJ_Mustard	1
Pia_Mia	Lil_Jon	1
Carly_Rae_Jepsen	CAZZETTE	1
Carly_Rae_Jepsen	Cher_Lloyd	1
Carly_Rae_Jepsen	Lecrae	2
Carly_Rae_Jepsen	San_Holo	1
Carly_Rae_Jepsen	SoMo	1
Carly_Rae_Jepsen	The_Knocks	1
Carly_Rae_Jepsen	High_School_Musical_Cast	2
Carly_Rae_Jepsen	John_Mayer	2
Carly_Rae_Jepsen	Josh_Gad	1
Carly_Rae_Jepsen	Journey	2
Carly_Rae_Jepsen	Lukas_Graham	1
Carly_Rae_Jepsen	NF	1
Carly_Rae_Jepsen	Oasis	1
Carly_Rae_Jepsen	Rob_Thomas	1
Carly_Rae_Jepsen	Sara_Bareilles	1
Carly_Rae_Jepsen	Straight_No_Chaser	1
Carly_Rae_Jepsen	X_Ambassadors	2
Carly_Rae_Jepsen	Caribou	1
Carly_Rae_Jepsen	Fiona_Apple	1
Carly_Rae_Jepsen	Fugees	1
Carly_Rae_Jepsen	Grimes	2
Carly_Rae_Jepsen	Lana_Del_Rey	3
Carly_Rae_Jepsen	Selena	1
Carly_Rae_Jepsen	Sevyn_Streeter	1
Carly_Rae_Jepsen	Shakira	3
Carly_Rae_Jepsen	Sugar_Ray	2
Carly_Rae_Jepsen	Tame_Impala	1
Carly_Rae_Jepsen	The_National	1
Carly_Rae_Jepsen	Beck	1
Carly_Rae_Jepsen	Bishop_Briggs	1
Carly_Rae_Jepsen	BØRNS	2
Carly_Rae_Jepsen	Coast_Modern	1
Carly_Rae_Jepsen	Harry_Styles	1
Carly_Rae_Jepsen	Jhene_Aiko	1
Carly_Rae_Jepsen	La_Roux	1
Carly_Rae_Jepsen	MGMT	1
Carly_Rae_Jepsen	MUNA	1
Carly_Rae_Jepsen	MisterWives	2
Carly_Rae_Jepsen	Run_The_Jewels	1
Carly_Rae_Jepsen	Sir_Sly	1
Carly_Rae_Jepsen	The_Maine	1
Carly_Rae_Jepsen	Melanie_Martinez	1
Carly_Rae_Jepsen	Porter_Robinson	1
Carly_Rae_Jepsen	Sammy_Adams	1
Carly_Rae_Jepsen	Ingrid_Michaelson	1
Carly_Rae_Jepsen	Kelly_Clarkson	2
Carly_Rae_Jepsen	Kelsea_Ballerini	1
Carly_Rae_Jepsen	The_Police	1
Carly_Rae_Jepsen	A_Silent_Film	1
Carly_Rae_Jepsen	Brandon_Flowers	1
Carly_Rae_Jepsen	Frank_Sinatra	1
Carly_Rae_Jepsen	Grizfolk	1
Carly_Rae_Jepsen	Kenny_Chesney	1
Carly_Rae_Jepsen	Lionel_Richie	1
Carly_Rae_Jepsen	Matt_and_Kim	1
Carly_Rae_Jepsen	NERO	1
Carly_Rae_Jepsen	Rebelution	1
Carly_Rae_Jepsen	3_Doors_Down	1
Carly_Rae_Jepsen	Gavin_DeGraw	1
Carly_Rae_Jepsen	Santana	1
Carly_Rae_Jepsen	Sean_Paul	1
Carly_Rae_Jepsen	Soulja_Boy	2
Carly_Rae_Jepsen	The_Offspring	1
Carly_Rae_Jepsen	Kaskade	1
Carly_Rae_Jepsen	Skizzy_Mars	1
Carly_Rae_Jepsen	Viceroy	1
Carly_Rae_Jepsen	Drop_City_Yacht_Club	1
Carly_Rae_Jepsen	Elton_John	1
Carly_Rae_Jepsen	The_Barden_Bellas	1
CAZZETTE	Cher_Lloyd	1
CAZZETTE	Lecrae	1
CAZZETTE	San_Holo	1
CAZZETTE	SoMo	1
CAZZETTE	The_Knocks	2
CAZZETTE	KSHMR	1
CAZZETTE	Kid_Cudi	1
CAZZETTE	Lil_Jon	1
CAZZETTE	MGMT	1
CAZZETTE	Madonna	1
CAZZETTE	Sage_The_Gemini	1
CAZZETTE	Sean_Paul	1
CAZZETTE	Skrillex	1
CAZZETTE	Snakehips	1
CAZZETTE	Bassnectar	1
CAZZETTE	Hippie_Sabotage	1
CAZZETTE	Madeon	1
CAZZETTE	Moby	1
CAZZETTE	The_Griswolds	1
CAZZETTE	Viceroy	1
CAZZETTE	Kaskade	1
CAZZETTE	Showtek	1
CAZZETTE	Arctic_Monkeys	1
CAZZETTE	Matt_and_Kim	1
CAZZETTE	Passion_Pit	1
CAZZETTE	Shakira	1
Lecrae	Cher_Lloyd	1
Lecrae	San_Holo	1
Lecrae	SoMo	1
Lecrae	The_Knocks	1
Lecrae	High_School_Musical_Cast	1
Lecrae	John_Mayer	1
Lecrae	Josh_Gad	1
Lecrae	Journey	1
Lecrae	Lukas_Graham	1
Lecrae	NF	2
Lecrae	Oasis	1
Lecrae	Rob_Thomas	1
Lecrae	Sara_Bareilles	1
Lecrae	Straight_No_Chaser	1
Lecrae	X_Ambassadors	1
Lecrae	Danny_Gokey	1
Lecrae	Israel_Houghton	1
Lecrae	Jenn_Johnson	2
Lecrae	Kings_Kaleidoscope	1
Lecrae	Mat_Kearney	1
Lecrae	Chris_Tomlin	1
Lecrae	Elevation_Worship	1
Lecrae	Hillsong_Worship	2
Lecrae	Jesus_Culture	2
Lecrae	Kari_Jobe	2
Lecrae	Matt_Redman	2
Lecrae	MercyMe	2
Lecrae	Passion	2
Lecrae	Phil_Wickham	1
Lecrae	Planetshakers	2
Lecrae	Tenth_Avenue_North	1
Lecrae	Third_Day	1
Lecrae	Chief_Keef	1
Lecrae	MadeinTYO	1
Lecrae	Skrillex	1
Lecrae	XXXTENTACION	1
Lecrae	Andy_Mineo	1
Lecrae	Ben_Rector	1
Lecrae	Elvis_Presley	1
Lecrae	Lionel_Richie	1
Lecrae	NEEDTOBREATHE	1
Lecrae	Nat_King_Cole	1
Lecrae	Ray_Charles	1
Lecrae	Ray_LaMontagne	1
The_Knocks	Cher_Lloyd	1
The_Knocks	San_Holo	2
The_Knocks	SoMo	1
The_Knocks	James_Blake	1
The_Knocks	Santigold	1
The_Knocks	Armin_van_Buuren	1
The_Knocks	Bassnectar	2
The_Knocks	Crystal_Castles	1
The_Knocks	Kaskade	1
The_Knocks	Knife_Party	1
The_Knocks	Miike_Snow	1
The_Knocks	NERO	1
The_Knocks	Swedish_House_Mafia	1
The_Knocks	deadmau5	1
The_Knocks	Alan_Walker	1
The_Knocks	Bebe_Rexha	1
The_Knocks	EDEN	1
The_Knocks	Electric_Guest	1
The_Knocks	John_Mayer	1
The_Knocks	Marian_Hill	1
The_Knocks	Whethan	1
The_Knocks	CHVRCHES	1
The_Knocks	COIN	1
The_Knocks	Jeremy_Zucker	1
The_Knocks	Lana_Del_Rey	1
The_Knocks	Purity_Ring	1
The_Knocks	R3HAB	1
The_Knocks	Rainbow_Kitten_Surprise	1
The_Knocks	Snakehips	1
The_Knocks	The_Neighbourhood	1
The_Knocks	Hippie_Sabotage	1
The_Knocks	Madeon	1
The_Knocks	Moby	1
The_Knocks	The_Griswolds	1
The_Knocks	Viceroy	1
SoMo	Cher_Lloyd	1
SoMo	San_Holo	1
SoMo	Tyrese	1
SoMo	HONNE	1
SoMo	Backstreet_Boys	1
SoMo	Busta_Rhymes	1
SoMo	Soulja_Boy	1
SoMo	Alina_Baraz	2
SoMo	Jordin_Sparks	1
SoMo	Lauren_Sanderson	2
SoMo	Marian_Hill	2
SoMo	Lana_Del_Rey	3
SoMo	Twista	1
SoMo	Arctic_Monkeys	1
SoMo	Harry_Styles	2
SoMo	The_1975	1
SoMo	The_Neighbourhood	1
SoMo	5_Seconds_of_Summer	1
SoMo	Damien_Rice	1
SoMo	Jhene_Aiko	1
SoMo	Kodaline	1
SoMo	NF	1
SoMo	PARTYNEXTDOOR	1
SoMo	Secondhand_Serenade	1
SoMo	Thompson_Square	1
SoMo	X_Ambassadors	1
SoMo	gnash	3
SoMo	NEEDTOBREATHE	1
SoMo	BØRNS	1
SoMo	Lenny_Kravitz	1
SoMo	Phantogram	1
SoMo	Rebelution	1
SoMo	Terror_Jr	1
SoMo	Tinashe	1
Cher_Lloyd	San_Holo	1
Cher_Lloyd	Jordin_Sparks	1
Cher_Lloyd	Kelly_Clarkson	2
Cher_Lloyd	Lukas_Graham	1
Cher_Lloyd	Sara_Bareilles	1
Cher_Lloyd	Tori_Kelly	1
Cher_Lloyd	gnash	1
Cher_Lloyd	5_Seconds_of_Summer	1
Cher_Lloyd	Kid_Cudi	1
Cher_Lloyd	Sabrina_Carpenter	1
Cher_Lloyd	Soulja_Boy	1
Cher_Lloyd	Backstreet_Boys	1
Cher_Lloyd	Journey	1
Cher_Lloyd	Madonna	1
Cher_Lloyd	Starship	1
Cher_Lloyd	Styx	1
Cher_Lloyd	Van_Halen	1
San_Holo	Marian_Hill	1
San_Holo	Melanie_Martinez	1
San_Holo	Shakira	1
San_Holo	Soulja_Boy	1
San_Holo	Alan_Walker	1
San_Holo	Armin_van_Buuren	1
San_Holo	DJ_Mustard	1
San_Holo	Hippie_Sabotage	1
San_Holo	Jhene_Aiko	1
San_Holo	Snakehips	2
San_Holo	gnash	1
San_Holo	BØRNS	1
San_Holo	Cody_Simpson	1
San_Holo	Jeremy_Zucker	2
San_Holo	Marina_and_the_Diamonds	1
San_Holo	Tori_Kelly	1
San_Holo	CHVRCHES	1
San_Holo	COIN	1
San_Holo	Lana_Del_Rey	1
San_Holo	Purity_Ring	1
San_Holo	R3HAB	1
San_Holo	Rainbow_Kitten_Surprise	1
San_Holo	The_Neighbourhood	1
Daughter	Alabama_Shakes	3
Daughter	Angel_Olsen	1
Daughter	Future_Islands	1
Daughter	Grimes	1
Daughter	Hooded_Fang	1
Daughter	Phantogram	1
Daughter	Tame_Impala	3
Daughter	Ty_Segall	1
Daughter	Alexi_Murdoch	1
Daughter	Amos_Lee	1
Daughter	Band_of_Horses	3
Daughter	Benjamin_Francis_Leftwich	1
Daughter	Bombay_Bicycle_Club	2
Daughter	Bon_Iver	3
Daughter	James_Blake	1
Daughter	Johnny_Flynn	2
Daughter	Lana_Del_Rey	2
Daughter	Local_Natives	1
Daughter	Sufjan_Stevens	3
Daughter	The_National	4
Daughter	The_Shins	1
Daughter	Amber_Run	1
Daughter	Flight_Facilities	1
Daughter	Grizzly_Bear	1
Daughter	Elvis_Presley	1
Daughter	Enrique_Iglesias	1
Daughter	Jamie_Foxx	1
Daughter	John_Mayer	1
Daughter	Jordin_Sparks	1
Daughter	Marian_Hill	1
Daughter	Michael_Giacchino	1
Daughter	Nat_King_Cole	1
Daughter	Oasis	1
Daughter	Tori_Kelly	1
Daughter	Kodaline	1
Daughter	M83	1
Daughter	Tom_Odell	2
Daughter	XXXTENTACION	1
Daughter	Arcade_Fire	1
Daughter	Beck	1
Daughter	BØRNS	2
Daughter	COIN	1
Daughter	Hippo_Campus	1
Daughter	Matt_and_Kim	1
Daughter	MisterWives	1
Daughter	Passion_Pit	1
Daughter	Sir_Sly	1
Daughter	The_Griswolds	1
Daughter	Arctic_Monkeys	1
Daughter	Chris_Stapleton	1
Daughter	Evanescence	1
Daughter	Fitz_and_The_Tantrums	1
Daughter	Heart	1
Daughter	The_xx	1
Daughter	X_Ambassadors	1
Daughter	HONNE	1
Daughter	Porter_Robinson	1
Daughter	Damien_Rice	1
Daughter	Daniela_Andrade	1
Daughter	Jake_Bugg	1
Daughter	Keaton_Henson	1
Daughter	Radiohead	1
Daughter	The_Temper_Trap	1
Phantogram	Alabama_Shakes	1
Phantogram	Angel_Olsen	2
Phantogram	Future_Islands	1
Phantogram	Grimes	2
Phantogram	Hooded_Fang	1
Phantogram	Tame_Impala	1
Phantogram	Ty_Segall	1
Phantogram	Alina_Baraz	2
Phantogram	Clams_Casino	1
Phantogram	Hippie_Sabotage	1
Phantogram	Jai_Wolf	1
Phantogram	Lewis_Del_Mar	1
Phantogram	Purity_Ring	1
Phantogram	Slushii	1
Phantogram	Snakehips	1
Phantogram	The_Griswolds	1
Phantogram	Washed_Out	1
Phantogram	Yeah_Yeah_Yeahs	1
Phantogram	BØRNS	1
Phantogram	Lana_Del_Rey	1
Phantogram	Lenny_Kravitz	1
Phantogram	Rebelution	1
Phantogram	Terror_Jr	1
Phantogram	Tinashe	1
Phantogram	gnash	1
Phantogram	CHVRCHES	1
Phantogram	Common	1
Phantogram	Death_Grips	1
Phantogram	Mac_Miller	1
Ty_Segall	Alabama_Shakes	1
Ty_Segall	Angel_Olsen	1
Ty_Segall	Future_Islands	1
Ty_Segall	Grimes	1
Ty_Segall	Hooded_Fang	2
Ty_Segall	Tame_Impala	2
Ty_Segall	Dads	1
Ty_Segall	Snowing	1
Ty_Segall	Teen_Suicide	1
Ty_Segall	Thee_Oh_Sees	1
Angel_Olsen	Alabama_Shakes	1
Angel_Olsen	Future_Islands	2
Angel_Olsen	Grimes	2
Angel_Olsen	Hooded_Fang	1
Angel_Olsen	Tame_Impala	2
Angel_Olsen	Car_Seat_Headrest	1
Angel_Olsen	Elvis_Depressedly	1
Angel_Olsen	Florist	1
Angel_Olsen	Mac_Demarco	1
Angel_Olsen	Radiohead	1
Angel_Olsen	Teen_Suicide	1
Angel_Olsen	Alina_Baraz	1
Angel_Olsen	Clams_Casino	1
Angel_Olsen	Hippie_Sabotage	1
Angel_Olsen	Jai_Wolf	1
Angel_Olsen	Lewis_Del_Mar	1
Angel_Olsen	Purity_Ring	1
Angel_Olsen	Slushii	1
Angel_Olsen	Snakehips	1
Angel_Olsen	The_Griswolds	1
Angel_Olsen	Washed_Out	1
Angel_Olsen	Yeah_Yeah_Yeahs	1
Angel_Olsen	Al_Green	1
Angel_Olsen	Band_of_Horses	1
Angel_Olsen	Bassnectar	1
Angel_Olsen	Dixie_Chicks	1
Angel_Olsen	Jimi_Hendrix	1
Angel_Olsen	NERO	1
Angel_Olsen	Nicolas_Jaar	1
Angel_Olsen	No_Doubt	1
Angel_Olsen	Pixies	1
Angel_Olsen	Sublime	1
Grimes	Alabama_Shakes	1
Grimes	Future_Islands	2
Grimes	Hooded_Fang	1
Grimes	Tame_Impala	3
Grimes	Caribou	2
Grimes	Fiona_Apple	1
Grimes	Fugees	1
Grimes	Lana_Del_Rey	2
Grimes	Selena	1
Grimes	Sevyn_Streeter	1
Grimes	Shakira	2
Grimes	Sugar_Ray	2
Grimes	The_National	1
Grimes	Alina_Baraz	1
Grimes	Clams_Casino	1
Grimes	Hippie_Sabotage	1
Grimes	Jai_Wolf	2
Grimes	Lewis_Del_Mar	1
Grimes	Purity_Ring	1
Grimes	Slushii	1
Grimes	Snakehips	1
Grimes	The_Griswolds	1
Grimes	Washed_Out	1
Grimes	Yeah_Yeah_Yeahs	1
Grimes	Arcade_Fire	1
Grimes	Miike_Snow	1
Grimes	Moby	1
Grimes	Porter_Robinson	1
Grimes	Stars	1
Grimes	The_Naked_And_Famous	1
Grimes	A_Silent_Film	1
Grimes	Brandon_Flowers	1
Grimes	BØRNS	1
Grimes	Frank_Sinatra	1
Grimes	Grizfolk	1
Grimes	Kenny_Chesney	1
Grimes	Lionel_Richie	1
Grimes	Matt_and_Kim	1
Grimes	MisterWives	1
Grimes	NERO	1
Grimes	Rebelution	1
Grimes	X_Ambassadors	1
Grimes	HOMESHAKE	1
Grimes	Mac_Demarco	1
Grimes	The_Strokes	1
Grimes	COIN	1
Grimes	Marian_Hill	1
Grimes	Santigold	1
Future_Islands	Alabama_Shakes	2
Future_Islands	Hooded_Fang	1
Future_Islands	Tame_Impala	3
Future_Islands	Arcade_Fire	2
Future_Islands	Miike_Snow	2
Future_Islands	Moby	1
Future_Islands	Porter_Robinson	1
Future_Islands	Stars	1
Future_Islands	The_Naked_And_Famous	1
Future_Islands	Bombay_Bicycle_Club	1
Future_Islands	Sufjan_Stevens	2
Future_Islands	Sylvan_Esso	1
Future_Islands	Black_Sabbath	1
Future_Islands	Bruce_Springsteen	1
Future_Islands	CHVRCHES	1
Future_Islands	Prince	1
Future_Islands	Queens_of_the_Stone_Age	1
Future_Islands	Run_The_Jewels	1
Future_Islands	The_Strokes	2
Future_Islands	Wu-Tang_Clan	1
Future_Islands	Bee_Gees	1
Future_Islands	Broken_Bells	1
Future_Islands	Cat_Power	1
Future_Islands	Chairlift	1
Future_Islands	Crystal_Castles	1
Future_Islands	M83	1
Future_Islands	The_Shins	1
Future_Islands	Al_Green	1
Future_Islands	Band_of_Horses	1
Future_Islands	Bassnectar	1
Future_Islands	Dixie_Chicks	1
Future_Islands	Jimi_Hendrix	1
Future_Islands	NERO	1
Future_Islands	Nicolas_Jaar	1
Future_Islands	No_Doubt	1
Future_Islands	Pixies	1
Future_Islands	Sublime	1
Tame_Impala	Alabama_Shakes	3
Tame_Impala	Hooded_Fang	2
Tame_Impala	Caribou	1
Tame_Impala	Fiona_Apple	1
Tame_Impala	Fugees	1
Tame_Impala	Lana_Del_Rey	1
Tame_Impala	Selena	1
Tame_Impala	Sevyn_Streeter	1
Tame_Impala	Shakira	1
Tame_Impala	Sugar_Ray	1
Tame_Impala	The_National	2
Tame_Impala	Arctic_Monkeys	2
Tame_Impala	Bon_Iver	1
Tame_Impala	Broken_Bells	2
Tame_Impala	Fitz_and_The_Tantrums	1
Tame_Impala	Paramore	1
Tame_Impala	Sublime	2
Tame_Impala	The_Griswolds	2
Tame_Impala	The_Neighbourhood	2
Tame_Impala	The_Shins	1
Tame_Impala	Bishop_Briggs	1
Tame_Impala	BØRNS	4
Tame_Impala	Chris_Stapleton	1
Tame_Impala	Counting_Crows	1
Tame_Impala	Earl_Sweatshirt	1
Tame_Impala	Jack_Garratt	1
Tame_Impala	James_Blake	2
Tame_Impala	Jay_Rock	1
Tame_Impala	Mick_Jenkins	1
Tame_Impala	Miike_Snow	1
Tame_Impala	MisterWives	2
Tame_Impala	Noname	1
Tame_Impala	Run_The_Jewels	1
Tame_Impala	Santana	1
Tame_Impala	Snakehips	1
Tame_Impala	The_xx	4
Tame_Impala	Bombay_Bicycle_Club	2
Tame_Impala	M83	3
Tame_Impala	MGMT	3
Tame_Impala	Mac_Demarco	2
Tame_Impala	The_1975	1
Tame_Impala	Incubus	1
Tame_Impala	Jack_White	1
Tame_Impala	Lewis_Del_Mar	1
Tame_Impala	Radiohead	1
Tame_Impala	Rainbow_Kitten_Surprise	1
Tame_Impala	The_Kills	1
Tame_Impala	Yeah_Yeah_Yeahs	1
Tame_Impala	Dads	1
Tame_Impala	Snowing	1
Tame_Impala	Teen_Suicide	1
Tame_Impala	Thee_Oh_Sees	1
Tame_Impala	Sufjan_Stevens	2
Tame_Impala	Sylvan_Esso	1
Tame_Impala	Blitzen_Trapper	1
Tame_Impala	Passion_Pit	2
Tame_Impala	The_Naked_And_Famous	1
Tame_Impala	Arcade_Fire	3
Tame_Impala	Crystal_Castles	1
Tame_Impala	Gold_Panda	1
Tame_Impala	Pixies	3
Tame_Impala	Washed_Out	1
Tame_Impala	Beck	2
Tame_Impala	COIN	2
Tame_Impala	Hippo_Campus	1
Tame_Impala	Matt_and_Kim	1
Tame_Impala	Sir_Sly	1
Tame_Impala	Jai_Wolf	1
Tame_Impala	Marian_Hill	1
Tame_Impala	Santigold	1
Tame_Impala	HONNE	1
Tame_Impala	Porter_Robinson	1
Tame_Impala	Chilly_Gonzales	1
Tame_Impala	Erykah_Badu	1
Tame_Impala	The_Avalanches	1
Tame_Impala	Blind_Pilot	1
Tame_Impala	Chairlift	1
Tame_Impala	Spoon	1
Tame_Impala	The_Clash	1
Tame_Impala	The_Kinks	1
Tame_Impala	Tony_Bennett	1
Tame_Impala	Al_Green	1
